timestamp,temperature,humidity,heater1_on,heater2_on,humidifier_on,target_temperature,target_humidity
2025-04-28 18:33:03,99.0,56.4,0,0,0,99.5,55.0
2025-04-28 18:34:03,98.9,50.9,0,0,0,99.5,55.0
2025-04-28 18:35:02,98.8,55.1,0,0,0,99.5,55.0
2025-04-28 18:36:02,99.3,63.0,0,0,0,99.5,55.0
2025-04-28 18:41:00,98.8,56.2,0,0,0,99.5,55.0
2025-04-28 18:42:00,97.2,49.3,0,0,0,99.5,55.0
2025-04-28 18:43:00,98.5,62.2,0,0,0,99.5,55.0
2025-04-28 18:44:01,97.3,63.2,0,0,0,99.5,55.0
2025-04-28 18:45:01,97.8,62.5,0,0,0,99.5,55.0
2025-04-28 18:46:01,99.4,54.0,1,0,0,99.5,55.0
2025-04-28 18:47:03,98.4,45.9,0,0,0,99.5,55.0
2025-04-28 18:48:03,99.7,46.5,0,0,0,99.5,55.0
2025-04-28 18:49:03,99.6,55.0,0,0,0,99.5,55.0
2025-04-28 18:50:03,99.5,48.1,0,0,0,99.5,55.0
2025-04-28 18:51:03,97.7,51.3,0,0,0,99.5,55.0
2025-04-28 18:52:03,99.1,51.2,0,0,0,99.5,55.0
2025-04-28 18:53:00,97.3,57.3,0,0,0,99.5,55.0
2025-04-28 18:54:00,98.0,62.6,0,0,0,99.5,55.0
2025-04-28 18:55:00,99.9,55.2,0,0,0,99.5,55.0
2025-04-28 18:56:00,99.1,56.7,0,0,0,99.5,55.0
2025-04-28 18:57:00,98.6,63.4,0,0,0,99.5,55.0
2025-04-28 18:58:00,99.7,55.3,0,0,0,99.5,55.0
2025-04-28 18:59:00,99.6,49.3,0,0,0,99.5,55.0
2025-04-28 19:00:00,97.5,61.4,0,0,0,99.5,55.0
2025-04-28 19:01:00,97.2,52.2,0,0,0,99.5,55.0
2025-04-28 19:02:00,99.4,50.9,0,0,0,99.5,55.0
2025-04-28 19:06:04,0.0,0.0,0,0,0,99.5,55.0
2025-04-28 19:07:04,0.0,0.0,0,0,0,99.5,55.0
